"Date","Time","Site","Rep","FQ_ID","FQ_PH","FQ_chl","FQ_ratio","CF_PH","CF_chl","CF_ratio","temperature_C","DO_pct","turbidity","chl_RFU","maramataka","weather_description","water_description","Notes"
2025-03-02,"11:23","Hamurana (bridge)",1,NA,13.13,11.37,1.15,2301.4,7950.5,0.28,21.2,112.1,6.25,2.39,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,"11:23","Hamurana (bridge)",2,NA,1.75,18.51,0.07,3774,12187,0.3,21.2,112.1,6.25,2.39,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,"11:23","Hamurana (bridge)",3,NA,4,12.65,0.31,2899,13077,0.22,21.2,112.1,6.25,2.39,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,"11:00","Hamurana (West)",1,NA,4.75,5.81,0.81,1276.7,4412.7,0.28,21.2,103,4.68,1.26,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,"11:00","Hamurana (West)",2,NA,0.1,5.91,0.01,1265.7,5385.2,0.23,21.2,103,4.68,1.26,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,"11:00","Hamurana (West)",3,NA,0.1,7.09,0.01,1300.7,4335.1,0.3,21.2,103,4.68,1.26,"Hoata ",NA,"High winds and wave action, murky ",NA
2025-03-02,NA,"Awahou (Tarimano)",1,NA,8.99,1.5,5.1,250.05,865.55,0.3,20.1,111.1,1.4,0.41,"Hoata ",NA,"Hazy, moderate wave action ",NA
2025-03-02,NA,"Awahou (Tarimano)",2,NA,12,2.9,31,274.6,890.44,0.29,20.1,111.1,1.4,0.41,"Hoata ",NA,"Hazy, moderate wave action ",NA
2025-03-02,NA,"Awahou (Tarimano)",3,NA,38.17,1.93,21.75,391,773.4,0.67,20.1,111.1,1.4,0.41,"Hoata ",NA,"Hazy, moderate wave action ",NA
2025-03-02,"10:29","Ngongotaha",1,NA,0.1,1.59,0.06,323.52,1488.9,0.21,20.4,101.9,0.84,0.93,"Hoata ",NA,"flat, clear ",NA
2025-03-02,"10:29","Ngongotaha",2,NA,0.1,2.62,0.03,224.59,1591.8,0.14,20.4,101.9,0.84,0.93,"Hoata ",NA,"flat, clear ",NA
2025-03-02,"10:29","Ngongotaha",3,NA,0.1,2.22,0.04,331.74,1360.7,0.24,20.4,101.9,0.84,0.93,"Hoata ",NA,"flat, clear ",NA
2025-03-02,"10:05","Te Koutu",1,NA,0.1,1.93,0.02,379.14,1374.7,0.29,21.6,109.5,1.43,0.87,"Hoata ",NA,"Flat, clear ",NA
2025-03-02,"10:05","Te Koutu",2,NA,0.1,2.13,0.02,298.79,1215.9,0.24,21.6,109.5,1.43,0.87,"Hoata ",NA,"Flat, clear ",NA
2025-03-02,"10:05","Te Koutu",3,NA,0.1,1.73,0.02,387.36,1283.1,0.28,21.6,109.5,1.43,0.87,"Hoata ",NA,"Flat, clear ",NA
2025-03-02,"9:48","Lake Front",1,NA,0.1,3.36,0.05,660.03,1741.4,0.24,21,80.8,1.22,0.45,"Hoata ",NA,"Flat, clear ",NA
2025-03-02,"9:48","Lake Front",2,NA,0.1,3.95,0.04,572.09,2233.8,0.25,21,80.8,1.22,0.45,"Hoata ",NA,"Flat, clear ",NA
2025-03-02,"9:48","Lake Front",3,NA,0.1,4,0.05,574.85,2122.2,0.27,21,80.8,1.22,0.45,"Hoata ",NA,"Flat, clear ",NA
2025-03-03,"13:35","Hannah's Bay",1,"A",17.04,3.95,4.31,669.64,3031,0.22,23.8,116.3,1.83,1.47,"?uenuku ",NA,"ripples, clear ",NA
2025-03-03,"13:35","Hannah's Bay",2,"A",25.65,3.85,6.66,598.2,2592.3,0.23,23.8,116.3,1.83,1.47,"?uenuku ",NA,"ripples, clear ",NA
2025-03-03,"13:35","Hannah's Bay",3,"A",28.78,3.31,8.69,576.93,3071.1,0.18,23.8,116.3,1.83,1.47,"?uenuku ",NA,"ripples, clear ",NA
2025-03-03,"13:16","Te P?hue",1,NA,31.13,1.24,25.1,357.17,1047.5,0.34,23.8,115,1.84,1.29,"?uenuku ",NA,"light wave action, clear ",NA
2025-03-03,"13:16","Te P?hue",2,NA,31.91,1.49,21.41,383.21,1317,0.29,23.8,115,1.84,1.29,"?uenuku ",NA,"light wave action, clear ",NA
2025-03-03,"13:16","Te P?hue",3,NA,34.26,1.54,22.24,419.62,1210.7,0.34,23.8,115,1.84,1.29,"?uenuku ",NA,"light wave action, clear ",NA
2025-03-03,"12:52","Ohau Channel",1,NA,10,1,10,379.14,984.81,0.38,21.7,103.9,3.67,0.78,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:52","Ohau Channel",2,NA,0.1,1.54,0.06,211.54,730.04,0.28,21.7,103.9,3.67,0.78,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:52","Ohau Channel",3,NA,0.1,1.73,0.05,358.55,1040.5,0.34,21.7,103.9,3.67,0.78,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:39","Hamurana (East)",1,NA,2.5,3.36,0.74,374.99,1547.3,0.24,22.4,112.5,1.52,0.46,"?uenuku ",NA,"moderate wave action, clear ",NA
2025-03-03,"12:39","Hamurana (East)",2,NA,15.47,2.08,7.43,346.18,1242.9,0.27,22.4,112.5,1.52,0.46,"?uenuku ",NA,"moderate wave action, clear ",NA
2025-03-03,"12:39","Hamurana (East)",3,NA,21.73,2.08,10.7,285.04,1157.4,0.24,22.4,112.5,1.52,0.46,"?uenuku ",NA,"moderate wave action, clear ",NA
2025-03-03,"12:18","Hamurana (bridge)",1,NA,28.78,3.85,7.47,1296.7,5143.6,0.25,21.9,105.6,2.74,0.98,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:18","Hamurana (bridge)",2,NA,23.3,5.62,4.14,1269.9,4829.6,0.26,21.9,105.6,2.74,0.98,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:18","Hamurana (bridge)",3,NA,38.17,5.08,7.51,1177.8,5188.9,0.22,21.9,105.6,2.74,0.98,"?uenuku ",NA,"Moderate wind and wave action, murky ",NA
2025-03-03,"12:00","Hamurana (West)",1,NA,18.6,1.63,11.41,353.71,1375.5,0.25,21.9,102.3,0.83,0.46,"?uenuku ",NA,"Moderate wind and wave action, hazy ",NA
2025-03-03,"12:00","Hamurana (West)",2,NA,0.1,1.39,0.07,307.7,1157.4,0.26,21.9,102.3,0.83,0.46,"?uenuku ",NA,"Moderate wind and wave action, hazy ",NA
2025-03-03,"12:00","Hamurana (West)",3,NA,13.91,1.44,9.65,395.17,2008.8,0.17,21.9,102.3,0.83,0.46,"?uenuku ",NA,"Moderate wind and wave action, hazy ",NA
2025-03-03,"11:52","Awahou (Tarimano)",1,NA,21.73,1.68,12.93,390.12,1958.2,0.19,19,104.3,1.21,0.35,"?uenuku ",NA,"Hazy, light wave action ",NA
2025-03-03,"11:52","Awahou (Tarimano)",2,NA,55.56,2.13,30.77,539.14,2083.5,0.25,19,104.3,1.21,0.35,"?uenuku ",NA,"Hazy, light wave action ",NA
2025-03-03,"11:52","Awahou (Tarimano)",3,NA,0.1,1.98,0.05,342.04,1891.9,0.18,19,104.3,1.21,0.35,"?uenuku ",NA,"Hazy, light wave action ",NA
2025-03-03,"11:30","Ngongotaha",1,NA,9.25,1.78,5.19,274.06,844.35,0.32,20.6,96.5,0.99,0.75,"?uenuku ",NA,"flat, clear ",NA
2025-03-03,"11:30","Ngongotaha",2,NA,11.56,2.67,4.32,247.94,830.43,0.29,20.6,96.5,0.99,0.75,"?uenuku ",NA,"flat, clear ",NA
2025-03-03,"11:30","Ngongotaha",3,NA,36.17,1.83,20.85,427.22,743.2,0.57,20.6,96.5,0.99,0.75,"?uenuku ",NA,"flat, clear ",NA
2025-03-03,"10:20","Te Koutu",1,NA,0.1,1.04,0.09,499.34,1347.6,0.37,21.4,97.3,0.79,0.8,"?uenuku ",NA,"flat, clear",NA
2025-03-03,"10:20","Te Koutu",2,NA,0.1,1.39,0.07,293.26,1507.2,0.19,21.4,97.3,0.79,0.8,"?uenuku ",NA,"flat, clear",NA
2025-03-03,"10:20","Te Koutu",3,NA,0.1,0.25,0.4,205.39,1249.9,0.16,21.4,97.3,0.79,0.8,"?uenuku ",NA,"flat, clear",NA
2025-03-03,"9:50","Lake Front",1,NA,0.1,3.11,0.03,451.95,2483.2,0.18,21.3,79.8,1.28,0.83,"?uenuku ",NA,"flat, clear",NA
2025-03-03,"9:50","Lake Front",2,NA,0.1,5.08,0.01,552.19,2070.7,0.26,21.3,79.8,1.28,0.83,"?uenuku ",NA,"flat, clear",NA
2025-03-03,"9:50","Lake Front",3,NA,0.1,3.11,0.03,435.44,2186.7,0.19,21.3,79.8,1.28,0.83,"?uenuku ",NA,"flat, clear",NA
2025-03-05,"10:15","Hannah's Bay",1,"A",0.1,0.85,0.11,149.71,903.65,0.16,19.5,84.1,0.85,0.47,"Tamateatutahi ","Clear skies, moderate winds ","ripples. clear",NA
2025-03-05,"10:15","Hannah's Bay",2,"A",0.1,1.04,0.09,26.8,571.3,0.04,19.5,84.1,0.85,0.47,"Tamateatutahi ","Clear skies, moderate winds ","ripples. clear",NA
2025-03-05,"10:15","Hannah's Bay",3,"A",0.1,0.9,0.11,199.02,888.8,0.16,19.5,84.1,0.85,0.47,"Tamateatutahi ","Clear skies, moderate winds ","ripples. clear",NA
2025-03-05,"10:36","Te P?hue",1,NA,0.1,1.63,0.06,258.93,712.67,0.36,18,96.2,2.05,0.5,"Tamateatutahi ",NA,"Light wave action, clear ",NA
2025-03-05,"10:36","Te P?hue",2,NA,0.1,1.68,0.05,228.74,688.2,0.33,18,96.2,2.05,0.5,"Tamateatutahi ",NA,"Light wave action, clear ",NA
2025-03-05,"10:36","Te P?hue",3,NA,0.1,1.83,0.05,407.94,1238.6,0.32,18,96.2,2.05,0.5,"Tamateatutahi ",NA,"Light wave action, clear ",NA
2025-03-05,"10:54","Ohau Channel",1,NA,60.86,2.52,25.15,947.77,1376.7,0.69,17,102.4,4.15,0.73,"Tamateatutahi ",NA,"murky, high wave action ",NA
2025-03-05,"10:54","Ohau Channel",2,NA,33.47,2.13,15.71,367.46,1108.6,0.33,17,102.4,4.15,0.73,"Tamateatutahi ",NA,"murky, high wave action ",NA
2025-03-05,"10:54","Ohau Channel",3,NA,40.52,2.52,16.07,732.85,2229.5,0.32,17,102.4,4.15,0.73,"Tamateatutahi ",NA,"murky, high wave action ",NA
2025-03-05,"11:08","Hamurana (East)",1,NA,46,4,11.5,1106.4,2514.7,0.44,16.6,100.2,7.79,1.54,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:08","Hamurana (East)",2,NA,10,3.75,2.66,824.87,2251.5,0.37,16.6,100.2,7.79,1.54,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:08","Hamurana (East)",3,NA,18.6,3.06,6.07,813.89,2557.4,0.31,16.6,100.2,7.79,1.54,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:24","Hamurana (bridge)",1,NA,26.65,15.35,1.66,2629.7,10693,0.24,18.4,110.7,11.01,6.21,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:24","Hamurana (bridge)",2,NA,8.5,12.16,0.69,2973.2,12409,0.23,18.4,110.7,11.01,6.21,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:24","Hamurana (bridge)",3,NA,24.08,16.05,1.5,3247.2,16203,0.2,18.4,110.7,11.01,6.21,"Tamateatutahi ",NA,"high wind and  wave action, murky",NA
2025-03-05,"11:38","Hamurana (West)",1,NA,91.39,4,22.84,2868.1,4244.3,0.67,18.6,94.7,38.3,6.51,"Tamateatutahi ",NA,"High wind and wave action, murky ",NA
2025-03-05,"11:38","Hamurana (West)",2,NA,53.82,4.49,11.98,2679.2,3348.5,0.8,18.6,94.7,38.3,6.51,"Tamateatutahi ",NA,"High wind and wave action, murky ",NA
2025-03-05,"11:38","Hamurana (West)",3,NA,82,4.04,20.29,2529.5,3664.2,0.69,18.6,94.7,38.3,6.51,"Tamateatutahi ",NA,"High wind and wave action, murky ",NA
2025-03-05,"12:06","Awahou (Tarimano)",1,NA,3.25,2.96,1.09,1006.1,2394.3,0.42,19.9,101.3,9.88,1.46,"Tamateatutahi ",NA,"High wind and wave action, murky",NA
2025-03-05,"12:06","Awahou (Tarimano)",2,NA,3.25,3.11,1.04,1105.7,2230.3,0.49,19.9,101.3,9.88,1.46,"Tamateatutahi ",NA,"High wind and wave action, murky",NA
2025-03-05,"12:06","Awahou (Tarimano)",3,NA,20.95,2.22,9.43,156.06,2288.8,0.41,19.9,101.3,9.88,1.46,"Tamateatutahi ",NA,"High wind and wave action, murky",NA
2025-03-05,"12:24","Ngongotaha",1,NA,0.1,2.77,0.03,1705.3,979.58,1.7,16.8,110.1,3.5,0.15,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-05,"12:24","Ngongotaha",2,NA,7,4.14,1.69,840.69,839.96,1,16.8,110.1,3.5,0.15,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-05,"12:24","Ngongotaha",3,NA,26.43,5.37,4.92,654.51,887.12,0.73,16.8,110.1,3.5,0.15,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-05,"12:45","Te Koutu",1,NA,0.1,4.04,0.02,807.67,2644.6,0.3,20.5,110.4,1.39,0.82,"Tamateatutahi ",NA,"clear, flat",NA
2025-03-05,"12:45","Te Koutu",2,NA,8.5,1.59,5.34,576.93,1691.3,0.34,20.5,110.4,1.39,0.82,"Tamateatutahi ",NA,"clear, flat",NA
2025-03-05,"12:45","Te Koutu",3,NA,19.39,1.24,15.63,346.18,1335.4,0.25,20.5,110.4,1.39,0.82,"Tamateatutahi ",NA,"clear, flat",NA
2025-03-05,"13:02","Lake Front",1,NA,46,0.8,57.5,182.66,361.98,0.5,20.3,97.8,1.4,0.07,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-05,"13:02","Lake Front",2,NA,22.52,0.8,28.15,78.96,286.45,0.2,20.3,97.8,1.4,0.07,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-05,"13:02","Lake Front",3,NA,21.73,0.65,33.43,91.33,331.44,0.27,20.3,97.8,1.4,0.07,"Tamateatutahi ",NA,"clear, flat ",NA
2025-03-07,"10:46","Hannah's Bay",1,"A",0.1,1.09,0.09,343.42,880.96,0.38,18.4,95.5,0.96,0.52,"Tamateaangana",NA,"ripples, clear",NA
2025-03-07,"10:46","Hannah's Bay",2,"A",0.1,1.19,0.08,191.64,1232.4,0.15,18.4,95.5,0.96,0.52,"Tamateaangana",NA,"ripples, clear",NA
2025-03-07,"10:46","Hannah's Bay",3,"A",0.1,0.6,0.16,349.57,1290.1,0.27,18.4,95.5,0.96,0.52,"Tamateaangana",NA,"ripples, clear",NA
2025-03-07,"11:09","Te P?hue",1,NA,13.91,1.19,11.68,140.1,290.45,0.48,16.4,97,1.17,0.1,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:09","Te P?hue",2,NA,10.78,1.04,10.36,56.3,327.05,0.17,16.4,97,1.17,0.1,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:09","Te P?hue",3,NA,0.1,1,0.1,94.78,587.9,0.16,16.4,97,1.17,0.1,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:27","Ohau Channel",1,NA,35.04,2.08,16.84,251.4,633.28,0.39,17.7,92.9,0.81,0.22,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:27","Ohau Channel",2,NA,21.73,2.42,8.97,581.07,633.28,0.91,17.7,92.9,0.81,0.22,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:27","Ohau Channel",3,NA,10,1.78,5.61,390.12,1253.4,0.31,17.7,92.9,0.81,0.22,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:46","Hamurana (East)",1,NA,5.6,3.55,1.54,1129.8,1304.8,0.86,19.8,102.4,2.05,0.49,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:46","Hamurana (East)",2,NA,31.91,2.77,11.51,401.8,1179.2,0.34,19.8,102.4,2.05,0.49,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"11:46","Hamurana (East)",3,NA,10.78,2.47,4.36,713.58,741.43,0.96,19.8,102.4,2.05,0.49,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"12:01","Hamurana (bridge)",1,NA,40.52,3.75,10.8,427.22,1098.1,0.38,16.7,92.4,6.67,0.55,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:01","Hamurana (bridge)",2,NA,7,3.21,2.18,513.71,1502,0.34,16.7,92.4,6.67,0.55,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:01","Hamurana (bridge)",3,NA,24.08,3.06,7.86,440.97,1002.1,0.44,16.7,92.4,6.67,0.55,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:14","Hamurana (West)",1,NA,30.34,2.27,13.36,186.11,897.58,0.2,17,100.2,8.86,0.25,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:14","Hamurana (West)",2,NA,4.75,3.25,1.45,231.43,651.59,0.35,17,100.2,8.86,0.25,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:14","Hamurana (West)",3,NA,0.1,1.68,0.05,267.15,566.98,0.47,17,100.2,8.86,0.25,"Tamateaangana",NA,"flat, murky ",NA
2025-03-07,"12:29","Awahou (Tarimano)",1,NA,72.6,1.39,52.23,152.47,235.53,0.64,13.9,94,0.32,0.02,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"12:29","Awahou (Tarimano)",2,NA,82,1.04,78.84,40.55,221.52,0.18,13.9,94,0.32,0.02,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"12:29","Awahou (Tarimano)",3,NA,9.47,1.68,41.35,92.71,210.22,0.44,13.9,94,0.32,0.02,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"12:48","Ngongotaha",1,NA,14.69,1.29,11.38,355.09,587.05,0.6,18.5,103,1.02,0.38,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"12:48","Ngongotaha",2,NA,19.39,1.34,14.47,250.02,789.43,0.31,18.5,103,1.02,0.38,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"12:48","Ngongotaha",3,NA,1,1.93,0.51,338.58,1152.6,0.29,18.5,103,1.02,0.38,"Tamateaangana",NA,"Light wave action, clear ",NA
2025-03-07,"13:11","Te Koutu",1,NA,20.95,0.85,24.64,144.25,689.97,0.2,19.6,115.2,0.53,0.18,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"13:11","Te Koutu",2,NA,22.52,1,22.52,815.27,6022,0.13,19.6,115.2,0.53,0.18,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"13:11","Te Koutu",3,NA,11.55,1.29,8.96,902.45,5181.1,0.17,19.6,115.2,0.53,0.18,"Tamateaangana",NA,"flat, clear ",NA
2025-03-07,"13:26","Lake Front",1,NA,0.1,1.63,0.66,359.17,1117.3,0.32,23.7,133.6,1.45,0.17,"Tamateaangana",NA,"Flat, clear ",NA
2025-03-07,"13:26","Lake Front",2,NA,0.1,3.16,0.03,271.99,1775,0.15,23.7,133.6,1.45,0.17,"Tamateaangana",NA,"Flat, clear ",NA
2025-03-07,"13:26","Lake Front",3,NA,4.75,2.86,1.65,290.5,1246.4,0.23,23.7,133.6,1.45,0.17,"Tamateaangana",NA,"Flat, clear ",NA
2025-03-10,"10:43","Hannah's Bay",1,"A",0.1,3.22,0.02,249.33,1166.1,0.21,18.4,96.8,1.3,0.67,"Arimatanui ","Partly cloudy, light winds ","Clear, ripples ",NA
2025-03-10,"10:43","Hannah's Bay",2,"A",0.1,1.49,0.06,535.71,1797.6,0.19,18.4,96.8,1.3,0.67,"Arimatanui ","Partly cloudy, light winds ","Clear, ripples ",NA
2025-03-10,"10:43","Hannah's Bay",3,"A",0.1,0.35,0.28,302.18,1331.9,0.22,18.4,96.8,1.3,0.67,"Arimatanui ","Partly cloudy, light winds ","Clear, ripples ",NA
2025-03-10,"11:09","Te P?hue",1,NA,0.1,1.83,0.05,254.09,881.89,0.28,18.4,102.6,1.2,0.53,"Arimatanui ",NA,NA,NA
2025-03-10,"11:09","Te P?hue",2,NA,0.1,1.09,0.09,393.58,898.42,0.43,18.4,102.6,1.2,0.53,"Arimatanui ",NA,NA,NA
2025-03-10,"11:09","Te P?hue",3,NA,2.5,1.39,1.79,254.09,756.28,0.33,18.4,102.6,1.2,0.53,"Arimatanui ",NA,NA,NA
2025-03-10,"11:32","Ohau Channel",1,NA,4.75,6.6,0.71,353.02,1105.1,0.31,17.6,94.6,0.76,0.33,"Arimatanui ",NA,NA,NA
2025-03-10,"11:32","Ohau Channel",2,NA,4.75,1.59,2.98,196.41,673.35,0.29,17.6,94.6,0.76,0.33,"Arimatanui ",NA,NA,NA
2025-03-10,"11:32","Ohau Channel",3,NA,33.47,0.9,37.18,344.11,705.66,0.48,17.6,94.6,0.76,0.33,"Arimatanui ",NA,NA,NA
2025-03-10,"11:48","Hamurana (East)",1,NA,13.13,2.67,4.91,464.32,1732.3,0.26,19.1,106,1.61,0.72,"Arimatanui ",NA,NA,NA
2025-03-10,"11:48","Hamurana (East)",2,NA,3.25,3.21,1.01,876.41,1634.6,0.53,19.1,106,1.61,0.72,"Arimatanui ",NA,NA,NA
2025-03-10,"11:48","Hamurana (East)",3,NA,0.1,1.63,0.06,715.65,1619.7,0.44,19.1,106,1.61,0.72,"Arimatanui ",NA,NA,NA
2025-03-10,"12:13","Hamurana (bridge)",1,NA,48.34,5.67,8.52,1462.9,7503.1,0.19,16.8,108,10.53,5.01,"Arimatanui ",NA,NA,NA
2025-03-10,"12:13","Hamurana (bridge)",2,NA,43.65,6.8,6.41,1637.3,8318.1,0.19,16.8,108,10.53,5.01,"Arimatanui ",NA,NA,NA
2025-03-10,"12:13","Hamurana (bridge)",3,NA,28.78,9.36,3.07,1573.4,8821.9,0.17,16.8,108,10.53,5.01,"Arimatanui ",NA,NA,NA
2025-03-10,"12:30","Hamurana (West)",1,NA,42.08,3.01,13.98,814.58,2626.3,0.31,17.8,105,14.74,1.84,"Arimatanui ",NA,NA,NA
2025-03-10,"12:30","Hamurana (West)",2,NA,42.86,2.47,17.35,712.19,2525.1,0.28,17.8,105,14.74,1.84,"Arimatanui ",NA,NA,NA
2025-03-10,"12:30","Hamurana (West)",3,NA,19.39,2.77,7,801.52,2656,0.3,17.8,105,14.74,1.84,"Arimatanui ",NA,NA,NA
2025-03-10,"12:47","Awahou (Tarimano)",1,NA,0.1,1.19,0.08,449.88,1203.7,0.37,16.3,99.5,2.22,0.18,"Arimatanui ",NA,NA,NA
2025-03-10,"12:47","Awahou (Tarimano)",2,NA,0.1,1.68,0.05,333.13,1153.1,0.28,16.3,99.5,2.22,0.18,"Arimatanui ",NA,NA,NA
2025-03-10,"12:47","Awahou (Tarimano)",3,NA,7,1.83,3.82,509.64,1260.4,0.4,16.3,99.5,2.22,0.18,"Arimatanui ",NA,NA,NA
2025-03-10,"13:06","Ngongotaha",1,NA,14.69,3.5,4.19,657.27,1263.8,0.52,17.3,114.8,7.66,0.32,"Arimatanui ",NA,NA,NA
2025-03-10,"13:06","Ngongotaha",2,NA,13.13,2.22,5.19,565.25,1471.4,0.38,17.3,114.8,7.66,0.32,"Arimatanui ",NA,NA,NA
2025-03-10,"13:06","Ngongotaha",3,NA,0.1,1.39,0.07,610.57,1354.6,0.45,17.3,114.8,7.66,0.32,"Arimatanui ",NA,NA,NA
2025-03-10,"13:32","Te Koutu",1,NA,34.26,2.08,16.47,511.71,1293.5,0.39,19.9,120.1,1.73,0.35,"Arimatanui ",NA,NA,NA
2025-03-10,"13:32","Te Koutu",2,NA,0.1,1.88,0.05,1261,5792.6,0.2,19.9,120.1,1.73,0.35,"Arimatanui ",NA,NA,NA
2025-03-10,"13:32","Te Koutu",3,NA,0.1,1.59,0.06,1936.7,1693,1.14,19.9,120.1,1.73,0.35,"Arimatanui ",NA,NA,NA
2025-03-10,"13:49","Lake Front",1,NA,0.1,0.7,0.14,330.36,963.89,0.34,22,107.2,1.28,0.16,"Arimatanui ",NA,NA,NA
2025-03-10,"13:49","Lake Front",2,NA,0.1,0.75,0.13,217.75,737.04,0.29,22,107.2,1.28,0.16,"Arimatanui ",NA,NA,NA
2025-03-10,"13:49","Lake Front",3,NA,0.1,1,0.1,350.95,1315.3,0.26,22,107.2,1.28,0.16,"Arimatanui ",NA,NA,NA
2025-03-12,"11:06","Hannah's Bay",1,"A",1,5.08,0.19,655.91,2752.7,0.23,19.9,99.8,2.44,0.96,"?hoturoa ",NA,NA,NA
2025-03-12,"11:06","Hannah's Bay",2,"A",0.1,5.81,0.01,838.62,3221.2,0.26,19.9,99.8,2.44,0.96,"?hoturoa ",NA,NA,NA
2025-03-12,"11:06","Hannah's Bay",3,"A",0.1,3.75,0.02,623.63,2827.8,0.22,19.9,99.8,2.44,0.96,"?hoturoa ",NA,NA,NA
2025-03-12,"11:29","Te P?hue",1,NA,23.3,3.8,6.13,557.72,2034,0.27,19.2,101.1,8.39,1.12,"?hoturoa ",NA,NA,NA
2025-03-12,"11:29","Te P?hue",2,NA,20.95,6.55,3.19,821.42,2086.4,0.39,19.2,101.1,8.39,1.12,"?hoturoa ",NA,NA,NA
2025-03-12,"11:29","Te P?hue",3,NA,11.56,3.01,3.84,738.31,2099.6,0.35,19.2,101.1,8.39,1.12,"?hoturoa ",NA,NA,NA
2025-03-12,"11:42","Ohau Channel",1,NA,22.52,5.96,3.77,775.41,1919.8,0.4,19.1,106.3,11.36,2.62,"?hoturoa ",NA,NA,NA
2025-03-12,"11:42","Ohau Channel",2,NA,29.56,6.45,4.58,2187.5,6289.7,0.34,19.1,106.3,11.36,2.62,"?hoturoa ",NA,NA,NA
2025-03-12,"11:42","Ohau Channel",3,NA,25.66,5.77,4.44,958.83,2686.5,0.35,19.1,106.3,11.36,2.62,"?hoturoa ",NA,NA,NA
2025-03-12,"11:54","Hamurana (East)",1,NA,78.86,2.77,28.46,516.48,13763,0.38,18.4,111.7,3.43,0.45,"?hoturoa ",NA,NA,NA
2025-03-12,"11:54","Hamurana (East)",2,NA,30.34,2.32,13.07,508.95,1271.7,0.4,18.4,111.7,3.43,0.45,"?hoturoa ",NA,NA,NA
2025-03-12,"11:54","Hamurana (East)",3,NA,18.6,2.32,8.01,754.82,1368.5,0.55,18.4,111.7,3.43,0.45,"?hoturoa ",NA,NA,NA
2025-03-12,"12:10","Hamurana (bridge)",1,NA,89.04,3.99,1.66,21126,104196,0.2,20.1,114,5.84,1.61,"?hoturoa ",NA,NA,NA
2025-03-12,"12:10","Hamurana (bridge)",2,NA,114.79,83.32,1.39,21326,107091,0.19,20.1,114,5.84,1.61,"?hoturoa ",NA,NA,NA
2025-03-12,"12:10","Hamurana (bridge)",3,NA,60.86,94.73,0.64,22328,111938,0.19,20.1,114,5.84,1.61,"?hoturoa ",NA,NA,NA
2025-03-12,"12:23","Hamurana (West)",1,NA,4,3.9,1.02,883.25,2270.4,0.35,20,105,3.67,0.63,"?hoturoa ",NA,NA,NA
2025-03-12,"12:23","Hamurana (West)",2,NA,19.39,4.04,4.79,548.05,1637.2,0.33,20,105,3.67,0.63,"?hoturoa ",NA,NA,NA
2025-03-12,"12:23","Hamurana (West)",3,NA,27.21,2.67,10.19,618.79,1475.8,0.41,20,105,3.67,0.63,"?hoturoa ",NA,NA,NA
